0, 22.930075, 0.000000
522, -1.030001, -0.049558
523, -1.029861, -0.054292
524, -1.029715, -0.059023
525, -1.029551, -0.063761
526, -1.029380, -0.068505
527, -1.029192, -0.073252
528, -1.028990, -0.078003
529, -1.028777, -0.082760
530, -1.028552, -0.087519
531, -1.028313, -0.092286
532, -1.028062, -0.097057
533, -1.027794, -0.101835
534, -1.027515, -0.106622
535, -1.027226, -0.111409
536, -1.026919, -0.116207
537, -1.026598, -0.121012
538, -1.026269, -0.125824
539, -1.025919, -0.130647
540, -1.025556, -0.135475
541, -1.025183, -0.140312
542, -1.024793, -0.145157
543, -1.024390, -0.150015
544, -1.023971, -0.154879
545, -1.023539, -0.159756
546, -1.023088, -0.164643
547, -1.022625, -0.169537
548, -1.022146, -0.174446
549, -1.021651, -0.179365
550, -1.021141, -0.184294
551, -1.020615, -0.189239
552, -1.020074, -0.194193
553, -1.019516, -0.199165
554, -1.018941, -0.204145
555, -1.018350, -0.209144
556, -1.017743, -0.214155
557, -1.017113, -0.219180
558, -1.016473, -0.224220
559, -1.015809, -0.229275
560, -1.015130, -0.234349
561, -1.014433, -0.239439
562, -1.013716, -0.244545
563, -1.012982, -0.249670
564, -1.012226, -0.254811
565, -1.011452, -0.259974
566, -1.010658, -0.265155
567, -1.009843, -0.270353
568, -1.009008, -0.275574
569, -1.008151, -0.280814
570, -1.007273, -0.286077
571, -1.006375, -0.291362
572, -1.005453, -0.296669
573, -1.004509, -0.302000
574, -1.003538, -0.307353
575, -1.002547, -0.312734
576, -1.001533, -0.318140
577, -1.000489, -0.323570
578, -0.999424, -0.329028
579, -0.998329, -0.334513
580, -0.997212, -0.340026
581, -0.996067, -0.345569
582, -0.994892, -0.351140
583, -0.993691, -0.356745
584, -0.992462, -0.362379
585, -0.991201, -0.368046
586, -0.989911, -0.373746
587, -0.988590, -0.379481
588, -0.987237, -0.385252
589, -0.985850, -0.391058
590, -0.984433, -0.396904
591, -0.982981, -0.402786
592, -0.981492, -0.408709
593, -0.979969, -0.414673
594, -0.978407, -0.420675
595, -0.976807, -0.426723
596, -0.975170, -0.432819
597, -0.973491, -0.438957
598, -0.971771, -0.445145
599, -0.970008, -0.451377
600, -0.968200, -0.457661
601, -0.966349, -0.463998
602, -0.964451, -0.470390
603, -0.962509, -0.476833
604, -0.960514, -0.483335
605, -0.958466, -0.489897
606, -0.956369, -0.496516
607, -0.954218, -0.503199
608, -0.952011, -0.509946
609, -0.949745, -0.516761
610, -0.947420, -0.523646
611, -0.945034, -0.530603
612, -0.942586, -0.537627
613, -0.940073, -0.544733
614, -0.937489, -0.551917
615, -0.934836, -0.559183
616, -0.932109, -0.566534
617, -0.929308, -0.573972
618, -0.926428, -0.581498
619, -0.923467, -0.589121
620, -0.920420, -0.596844
621, -0.917291, -0.604667
622, -0.914066, -0.612594
623, -0.910747, -0.620631
624, -0.907330, -0.628786
625, -0.903811, -0.637053
626, -0.900187, -0.645449
627, -0.896449, -0.653970
628, -0.892597, -0.662628
629, -0.888623, -0.671421
630, -0.884525, -0.680365
631, -0.880293, -0.689457
632, -0.875926, -0.698712
633, -0.871415, -0.708129
634, -0.866752, -0.717724
635, -0.861930, -0.727496
636, -0.856945, -0.737464
637, -0.851786, -0.747628
638, -0.846440, -0.758000
639, -0.840910, -0.768594
640, -0.835174, -0.779421
641, -0.829226, -0.790492
642, -0.823057, -0.801813
643, -0.816646, -0.813413
644, -0.809991, -0.825291
645, -0.803071, -0.837472
646, -0.795873, -0.849972
647, -0.788382, -0.862806
648, -0.780575, -0.875998
649, -0.772434, -0.889568
650, -0.763945, -0.903538
651, -0.755078, -0.917940
652, -0.745808, -0.932795
653, -0.736114, -0.948134
654, -0.725958, -0.963998
655, -0.715317, -0.980409
656, -0.704151, -0.997415
657, -0.692419, -1.015063
658, -0.680080, -1.033398
659, -0.667090, -1.052470
660, -0.653392, -1.072338
661, -0.638928, -1.093072
662, -0.623637, -1.114739
663, -0.607441, -1.137423
664, -0.590267, -1.161213
665, -0.572018, -1.186215
666, -0.552591, -1.212536
667, -0.531873, -1.240310
668, -0.509732, -1.269687
669, -0.486016, -1.300832
670, -0.460556, -1.333941
671, -0.433146, -1.369229
672, -0.403563, -1.406963
673, -0.371538, -1.447432
674, -0.336756, -1.490994
675, -0.298847, -1.538058
676, -0.257374, -1.589113
677, -0.211814, -1.644752
678, -0.161526, -1.705678
679, -0.105749, -1.772757
680, -0.043525, -1.847042
681, 0.026318, -1.929856
682, 0.105272, -2.022860
683, 0.195237, -2.128184
684, 0.298688, -2.248583
685, 0.418888, -2.387711
686, 0.560266, -2.550516
687, 0.728941, -2.743837
688, 0.933657, -2.977441
689, 1.187331, -3.265765
690, 1.509897, -3.631079
691, 1.933802, -4.109646
692, 2.515670, -4.764738
693, 3.363968, -5.717550
694, 4.715942, -7.233198
695, 7.209427, -10.024400
696, 13.345940, -16.886402
697, 52.744648, -60.916164
698, -32.731454, 34.591337
699, -13.394236, 12.978602
700, -8.756559, 7.791375
701, -6.673433, 5.458636
702, -5.490005, 4.131219
703, -4.726946, 3.273520
704, -4.194072, 2.673015
705, -3.800887, 2.228592
706, -3.498841, 1.885988
707, -3.259544, 1.613486
708, -3.065285, 1.391304
709, -2.904450, 1.206445
710, -2.769098, 1.050054
711, -2.653619, 0.915853
712, -2.553942, 0.799292
713, -2.467031, 0.696983
714, -2.390581, 0.606350
715, -2.322815, 0.525404
716, -2.262336, 0.452581
717, -2.208024, 0.386640
718, -2.158989, 0.326571
719, -2.114491, 0.271564
720, -2.073937, 0.220943
721, -2.036818, 0.174146
722, -2.002720, 0.130710
723, -1.971290, 0.090235
724, -1.942225, 0.052385
725, -1.915267, 0.016879
726, -1.890196, -0.016538
727, -1.866824, -0.048076
728, -1.844978, -0.077922
729, -1.824515, -0.106238
730, -1.805312, -0.133171
731, -1.787252, -0.158838
732, -1.770236, -0.183356
733, -1.754179, -0.206824
734, -1.738997, -0.229325
735, -1.724624, -0.250942
736, -1.710996, -0.271744
737, -1.698059, -0.291796
738, -1.685756, -0.311153
739, -1.674044, -0.329866
740, -1.662883, -0.347983
741, -1.652230, -0.365550
742, -1.642055, -0.382601
743, -1.632324, -0.399173
744, -1.623011, -0.415296
745, -1.614087, -0.431006
746, -1.605528, -0.446325
747, -1.597310, -0.461275
748, -1.589415, -0.475887
749, -1.581823, -0.490176
750, -1.574519, -0.504166
751, -1.567480, -0.517874
752, -1.560696, -0.531315
753, -1.554153, -0.544502
754, -1.547836, -0.557454
755, -1.541737, -0.570184
756, -1.535839, -0.582707
757, -1.530133, -0.595032
758, -1.524611, -0.607168
759, -1.519263, -0.619128
760, -1.514074, -0.630919
761, -1.509051, -0.642552
762, -1.504172, -0.654035
763, -1.499433, -0.665376
764, -1.494831, -0.676584
765, -1.490359, -0.687662
766, -1.486005, -0.698619
767, -1.481772, -0.709462
768, -1.477649, -0.720193
769, -1.473631, -0.730824
770, -1.469711, -0.741352
771, -1.465887, -0.751788
772, -1.462162, -0.762133
773, -1.458521, -0.772394
774, -1.454961, -0.782569
775, -1.451483, -0.792671
776, -1.448079, -0.802697
777, -1.444746, -0.812649
778, -1.441486, -0.822537
779, -1.438287, -0.832357
780, -1.435155, -0.842116
781, -1.432078, -0.851813
782, -1.429058, -0.861453
783, -1.426091, -0.871035
784, -1.423173, -0.880562
785, -1.420308, -0.890040
786, -1.417482, -0.899469
787, -1.414705, -0.908844
788, -1.411960, -0.918171
789, -1.409256, -0.927451
790, -1.406584, -0.936685
791, -1.403950, -0.945871
792, -1.401342, -0.955015
793, -1.398761, -0.964109
794, -1.396206, -0.973162
795, -1.393673, -0.982170
796, -1.391160, -0.991130
797, -1.388667, -1.000043
798, -1.386186, -1.008916
799, -1.383718, -1.017735
800, -1.381258, -1.026507
801, -1.378811, -1.035227
802, -1.376366, -1.043899
803, -1.373922, -1.052513
804, -1.371479, -1.061073
805, -1.369027, -1.069571
806, -1.366571, -1.078011
807, -1.364105, -1.086379
808, -1.361625, -1.094682
809, -1.359126, -1.102912
810, -1.356610, -1.111059
811, -1.354067, -1.119125
812, -1.351495, -1.127097
813, -1.348885, -1.134976
814, -1.346244, -1.142745
815, -1.343553, -1.150405
816, -1.340817, -1.157939
817, -1.338024, -1.165341
818, -1.335170, -1.172600
819, -1.332244, -1.179700
820, -1.329246, -1.186629
821, -1.326159, -1.193372
822, -1.322979, -1.199907
823, -1.319695, -1.206220
824, -1.316298, -1.212283
825, -1.312771, -1.218074
826, -1.309102, -1.223563
827, -1.305276, -1.228718
828, -1.301276, -1.233507
829, -1.297084, -1.237886
830, -1.292672, -1.241808
831, -1.288022, -1.245222
832, -1.283103, -1.248064
833, -1.277880, -1.250267
834, -1.272320, -1.251747
835, -1.266377, -1.252412
836, -1.259999, -1.252146
837, -1.253131, -1.250827
838, -1.245699, -1.248297
839, -1.237624, -1.244369
840, -1.228803, -1.238834
841, -1.219118, -1.231415
842, -1.208420, -1.221793
843, -1.196529, -1.209564
844, -1.183223, -1.194229
845, -1.168217, -1.175154
846, -1.151144, -1.151524
847, -1.131529, -1.122281
848, -1.108743, -1.086015
849, -1.081929, -1.040816
850, -1.049891, -0.984008
851, -1.010921, -0.911770
852, -0.962464, -0.818398
853, -0.900549, -0.695018
854, -0.818645, -0.527002
855, -0.705163, -0.288447
856, -0.537458, 0.071313
857, -0.264416, 0.666594
858, 0.258647, 1.821049
859, 1.665030, 4.951294
860, 18.318545, 42.187627
861, -5.870436, -11.936428
862, -3.412533, -6.454376
863, -2.700760, -4.878344
864, -2.362218, -4.137305
865, -2.164402, -3.711179
866, -2.034728, -3.437603
867, -1.943212, -3.249520
868, -1.875221, -3.114180
869, -1.822755, -3.013708
870, -1.781076, -2.937507
871, -1.747202, -2.878902
872, -1.719157, -2.833480
873, -1.695584, -2.798208
874, -1.675518, -2.770935
875, -1.658251, -2.750085
876, -1.643263, -2.734486
877, -1.630149, -2.723250
878, -1.618599, -2.715680
879, -1.608370, -2.711240
880, -1.599265, -2.709489
881, -1.591132, -2.710089
882, -1.583835, -2.712752
883, -1.577277, -2.717244
884, -1.571359, -2.723378
885, -1.566021, -2.730995
886, -1.561190, -2.739951
887, -1.556812, -2.750143
888, -1.552850, -2.761472
889, -1.549263, -2.773858
890, -1.546017, -2.787231
891, -1.543082, -2.801534
892, -1.540438, -2.816711
893, -1.538052, -2.832728
894, -1.535916, -2.849536
895, -1.534011, -2.867112
896, -1.532322, -2.885433
897, -1.530832, -2.904463
898, -1.529531, -2.924196
899, -1.528409, -2.944607
900, -1.527463, -2.965691
901, -1.526679, -2.987431
902, -1.526048, -3.009821
903, -1.525573, -3.032858
904, -1.525240, -3.056535
905, -1.525049, -3.080845
906, -1.524992, -3.105792
907, -1.525071, -3.131380
908, -1.525277, -3.157605
909, -1.525614, -3.184475
910, -1.526074, -3.211991
911, -1.526656, -3.240159
912, -1.527365, -3.268986
913, -1.528193, -3.298482
914, -1.529144, -3.328658
915, -1.530215, -3.359521
916, -1.531405, -3.391080
917, -1.532720, -3.423354
918, -1.534153, -3.456352
919, -1.535712, -3.490085
920, -1.537397, -3.524576
921, -1.539203, -3.559839
922, -1.541139, -3.595892
923, -1.543205, -3.632748
924, -1.545405, -3.670436
925, -1.547738, -3.708973
926, -1.550208, -3.748379
927, -1.552821, -3.788682
928, -1.555576, -3.829900
929, -1.558481, -3.872069
930, -1.561540, -3.915208
931, -1.564759, -3.959351
932, -1.568137, -4.004528
933, -1.571684, -4.050770
934, -1.575405, -4.098112
935, -1.579305, -4.146589
936, -1.583392, -4.196237
937, -1.587677, -4.247098
938, -1.592159, -4.299217
939, -1.596852, -4.352633
940, -1.601765, -4.407389
941, -1.606907, -4.463541
942, -1.612284, -4.521139
943, -1.617911, -4.580233
944, -1.623796, -4.640887
945, -1.629959, -4.703155
946, -1.636406, -4.767103
947, -1.643150, -4.832800
948, -1.650213, -4.900315
949, -1.657607, -4.969725
950, -1.665348, -5.041111
951, -1.673459, -5.114552
952, -1.681957, -5.190147
953, -1.690865, -5.267984
954, -1.700207, -5.348168
955, -1.710006, -5.430803
956, -1.720292, -5.516012
957, -1.731092, -5.603911
958, -1.742440, -5.694627
959, -1.754369, -5.788307
960, -1.766917, -5.885098
961, -1.780123, -5.985154
962, -1.794033, -6.088651
963, -1.808693, -6.195771
964, -1.824154, -6.306711
965, -1.840476, -6.421681
966, -1.857719, -6.540908
967, -1.875950, -6.664642
968, -1.895244, -6.793143
969, -1.915686, -6.926700
970, -1.937362, -7.065627
971, -1.960371, -7.210258
972, -1.984825, -7.360960
973, -2.010841, -7.518134
974, -2.038555, -7.682222
975, -2.068117, -7.853693
976, -2.099693, -8.033080
977, -2.133468, -8.220953
978, -2.169645, -8.417953
979, -2.208466, -8.624778
980, -2.250187, -8.842206
981, -2.295107, -9.071100
982, -2.343559, -9.312426
983, -2.395927, -9.567260
984, -2.452648, -9.836809
985, -2.514220, -10.122429
986, -2.581218, -10.425666
987, -2.654303, -10.748262
988, -2.734246, -11.092210
989, -2.821947, -11.459798
990, -2.918454, -11.853656
991, -3.025014, -12.276834
992, -3.143096, -12.732894
993, -3.274460, -13.226009
994, -3.421229, -13.761124
995, -3.585960, -14.344129
996, -3.771805, -14.982112
997, -3.982638, -15.683679
998, -4.223306, -16.459402
999, -4.499929, -17.322422
1000, -4.820336, -18.289292
1001, -5.194699, -19.381192
1002, -5.636459, -20.625700
1003, -6.163725, -22.059448
1004, -6.801433, -23.732240
1005, -7.584880, -25.713678
1006, -8.565581, -28.104233
1007, -9.821678, -31.054750
1008, -11.477461, -34.802993
1009, -13.742852, -39.747527
1010, -17.001820, -46.612753
1011, -22.038182, -56.870369
1012, -30.735547, -74.044901
1013, -49.036324, -109.231841
1014, -110.564689, -225.147125
1015, 706.597917, 1297.246170
1016, 91.789372, 149.331605
1017, 51.795111, 73.034042
1018, 37.632711, 44.642083
1019, 30.655174, 29.320783
1020, 26.744332, 19.303207
1021, 24.489181, 11.835694
1022, 23.301934, 5.645880
1023, 22.930075, -0.000044
